fSCFr_pct,atp_fwd,atp_bwd,amp,adp,atp,form,cho,prpp,gar,aic,mu,theta,v_ppat,v_gart,v_atic,v_tyms,v_fthfs,f_ser_formate,f_ser_cho,ffor,flac,fo,energy_charge,converged,max_residual,onec_index
0.0,0.6552007170337281,0.6552007170337282,0.005401719794122832,0.06651325697111593,0.6552007170337281,0.00547479942705922,0.00015710964727940374,0.4354556491737222,4.292848342914991,0.15543942570182745,0.013472755397281877,0.19955841180781483,0.78988858087154,0.30276725089832024,0.28512911096656285,0.03368188849320469,0.621578250358088,0.0,0.0,-0.621578250358088,105.28197795383355,59.5545544298577,0.9468332913051262,True,1.4210854715202004e-14,0.35294117647058826
2.0202020202020203,0.6792219324969464,0.6792219324969463,0.005608748665018029,0.06900711111131239,0.6792219324969463,0.005978323228480035,0.00016671840801813534,0.4354598212365813,4.112299117854811,0.15913800285802213,0.014224627792412093,0.19990183572044015,0.7895527703178632,0.31982693420983305,0.3016494550657477,0.03556156948103023,0.6570379587566108,0.03577441077441078,0.0,-0.6212635479822,108.3755234995497,60.972243254922844,0.9467892103157745,True,1.4210854715202004e-14,0.3731431966726085
4.040404040404041,0.70356977051027,0.7035697705102701,0.005819047157746751,0.07153762710424075,0.70356977051027,0.0065159682118959466,0.00017640899188985123,0.4354674750166016,3.9342962750261257,0.16267142116772965,0.014973089075741745,0.20025347552351885,0.7892114233404514,0.33687322726151364,0.31817039146551873,0.03743272268935436,0.6924763414163866,0.07154882154882156,0.0,-0.620927519867565,111.46549628421985,62.37303817023061,0.9467454828962856,True,7.105427357601002e-15,0.3933452168746287
6.0606060606060606,0.7282467262427651,0.7282467262427653,0.006032640586039157,0.074105083811624,0.7282467262427653,0.0070912954985129836,0.00018618244113502213,0.43547865781054945,3.7587837429668696,0.16604787187030984,0.015718036401111045,0.20061342191758078,0.7888644816501944,0.35390540765764983,0.33469067397623425,0.039295091002777616,0.7278911726366617,0.10732323232323232,0.0,-0.6205679403134294,114.55126390798097,63.7569544986853,0.9467021137557535,True,1.1102230246251565e-16,0.4135472370766488
8.080808080808081,0.7532550993079581,0.7532550993079581,0.006249552413450406,0.07670973881965604,0.7532550993079581,0.007708374009119583,0.00019603974374189385,0.4354934163929549,3.585708866686969,0.16927386925295732,0.016459364654355914,0.20098176289782843,0.7885118889357738,0.3709225124859188,0.3512089852201349,0.04114841163588978,0.7632799093419433,0.1430976430976431,0.0,-0.6201822662443003,117.63218105310881,65.12400687302666,0.9466591076070605,True,1.4210854715202004e-14,0.4337492572786691
10.1010101010101,0.778596933006388,0.7785969330063881,0.006469803711031825,0.07935182202195114,0.778596933006388,0.008371873156500873,0.00020598183079720668,0.4355117968097905,3.415022537182314,0.17235436505935756,0.0171969652183129,0.20135858261683928,0.7881535918251826,0.3879233143152722,0.36772390578818626,0.04299241304578225,0.7986396331492408,0.17887205387205385,0.0,-0.619767579277187,120.70758433620524,66.4742069736722,0.9466164692376524,True,2.842170943040401e-14,0.45395127748068925
12.121212121212121,0.8042739445068721,0.8042739445068718,0.0066934125308714025,0.08203152822555228,0.8042739445068718,0.009087176316694433,0.00021600957177195094,0.4355338441232648,3.2466793927045736,0.1752928022029676,0.017930724646391255,0.20174396006994164,0.7877895409869782,0.4049062875108225,0.38423388032173006,0.04482681161597814,0.8339669794485307,0.21464646464646464,0.0,-0.619320514802066,123.77678668238865,67.80756119595888,0.9465742035841616,True,2.220446049250313e-16,0.4741532976827095
14.14141414141414,0.8302874427558294,0.8302874427558292,0.006920393166791068,0.08474900844051121,0.8302874427558294,0.009860520634109447,0.00022612376781325468,0.4355596020980181,3.0806381046396036,0.17809111028662442,0.018660523178807894,0.2021379675470391,0.7874196924199279,0.4218695631988215,0.4007371788787159,0.046651307947019736,0.8692580500245571,0.2504208754208754,0.0,-0.6188371746036816,126.83907094004618,69.12406813280114,0.9465323158145231,True,2.842170943040401e-14,0.4943553178847297
16.161616161616163,0.8566382301930011,0.8566382301930016,0.0071507552669185905,0.08750435943709049,0.8566382301930011,0.010699170447273436,0.0002363251430880153,0.435589112815326,2.9168617666310244,0.18074964070596394,0.019386233027382876,0.2025406687807651,0.7870440089907856,0.4388108704111103,0.4172318516861724,0.04846558256845719,0.9045083046657402,0.2861952861952862,0.0,-0.6183130184704541,129.89368241376414,70.4237157505331,0.9464908114216076,True,1.4210854715202004e-14,0.5145573380867499
18.181818181818183,0.8833264833300412,0.8833264833300412,0.007384502753489665,0.09029761104523355,0.8833264833300412,0.011611633971566275,0.0002466143342613648,0.43562241619721853,2.755318413025108,0.18326703409952746,0.02010771634059438,0.20295211670147162,0.7866624622957314,0.4557274599160953,0.43371567496988733,0.05026929085148595,0.9397124257374683,0.32196969696969696,0.0,-0.617742728767771,132.9398199261783,71.70647811738796,0.946449696333078,True,1.4210854715202004e-14,0.5347593582887701
20.2020202020202,0.9103516058253656,0.9103516058253655,0.0076216324922494605,0.09312871051889746,0.9103516058253656,0.01260793609074238,0.0002569918783274143,0.4356595494162511,2.5959817026656773,0.18564000691276292,0.02082482273929493,0.20337235068293463,0.7862750349428898,0.4726160058838564,0.4501860849553003,0.05206205684823732,0.9748641476873938,0.3577441077441077,0.0,-0.617120039943286,135.97662492132966,72.97231151443994,0.9464089770432638,True,1.4210854715202004e-14,0.5549613784907903
22.22222222222222,0.9377120457313941,0.9377120457313939,0.00786213263599311,0.09599750307891251,0.9377120457313939,0.013699964548315272,0.00026745819930768926,0.4357005461584084,2.4388318177403665,0.18786303599416848,0.021537386283243885,0.20380139312625606,0.7858817233834158,0.48947247867083904,0.46664009629687286,0.05384346570810972,1.0099560406758217,0.3935185185185185,0.0,-0.616437522157303,139.00316798403622,74.22114971542709,0.9463686607743768,True,1.6653345369377348e-16,0.5751633986928105
24.242424242424242,0.9654050659106845,0.9654050659106844,0.0081059805423945,0.09890370746211369,0.9654050659106845,0.014901913013698266,0.0002780135949185517,0.4357454356954365,2.2838566465334362,0.18992790920105695,0.022245221686675344,0.2042392451797119,0.7854825414597916,0.5062919794037248,0.4830742000389549,0.05561305421668836,1.0449792336593684,0.4292929292929293,0.0,-0.6156863043664386,142.0184319591947,75.4528981608574,0.9463287556765533,True,1.4210854715202004e-14,0.5953654188948306
26.262626262626267,0.9934264529555429,0.993426452955543,0.008353140132946666,0.10184688491378735,0.9934264529555429,0.01623085318897327,0.00028865822541218047,0.43579424170763353,2.1310533462043733,0.19182309407227582,0.02294811954369171,0.20468588132432436,0.7850775248962402,0.5230685233331205,0.4994842346318815,0.05737029885922927,1.0799230568242317,0.4650673400673401,0.0,-0.6148557167568917,145.02129059437357,76.6674266677767,0.9462892710791613,True,1.4210854715202004e-14,0.6155674390968509
28.28282828282828,1.0217701449517949,1.021770144951795,0.008603558514381856,0.10482639952763091,1.0217701449517949,0.01770748044334525,0.0002993921088423112,0.43584698077719913,1.9804304210766266,0.19353285272365503,0.023645840246323976,0.2051412424621135,0.784666737032968,0.5397947535695673,0.5158652213792828,0.05911460061580994,1.11477457556466,0.5008417508417508,0.0,-0.6139328247229092,148.01048127551576,77.86456020242808,0.9462502178098112,True,1.4210854715202004e-14,0.6357694592988711
30.303030303030305,1.0504277516508718,1.0504277516508718,0.008857161622228204,0.10784136711418743,1.0504277516508718,0.019357095073102966,0.00031021513079780105,0.43590366044354917,1.8320105095278942,0.19503599432244895,0.024338106173417515,0.2056052270176704,0.7842502762103118,0.556461558965816,0.5322111527961132,0.06084526543354379,1.1495179771954724,0.5366161616161617,0.0,-0.6129018155793107,150.98456995042542,79.04406709007966,0.9462116086028924,True,4.926614671774132e-16,0.6559714795008914
32.323232323232325,1.0793879315201735,1.0793879315201738,0.009113848563277618,0.1108905888077542,1.0793879315201735,0.021210906636496225,0.00032112708372113234,0.4359642766728614,1.6858341579830183,0.19630409855801859,0.025024591590377673,0.20607767939348995,0.783828285349211,0.5730575582582759,0.5485147185085423,0.06256147897594418,1.1841337557427625,0.5723905723905724,0.0,-0.6117431833521899,153.94190570671694,80.2056438355491,0.9461734586265232,True,1.6306400674181987e-16,0.6761734997029115
34.34343434343434,1.108635578210405,1.108635578210405,0.009373484224865863,0.1139724643470972,1.108635578210405,0.0233077855041254,0.0003321277642946915,0.4360288105414966,1.5419649887541647,0.19729895034844508,0.025704909523408166,0.20655837489478776,0.7834009644591048,0.5895683950594991,0.5647669483568845,0.06426227380852041,1.2185976172249047,0.6081649831649831,0.0,-0.6104326340599217,156.88056166645313,81.34889547399585,0.9461357861657799,True,1.4210854715202004e-14,0.6963755199049316
36.36363636363637,1.1381507540198323,1.1381507540198323,0.009635889582082667,0.11708487836554318,1.1381507540198323,0.025696638993641018,0.0003432171830744499,0.43609722386431954,1.4004968633491126,0.19796877304294738,0.02637859466074391,0.20704699995488549,0.7829685870370348,0.6059757616201938,0.5809567462963146,0.06594648665185977,1.252878994568368,0.6439393939393939,0.0,-0.6089396006289743,159.79825789152767,82.4733100729358,0.946098613510718,True,1.4210854715202004e-14,0.716577540106952
38.38383838383838,1.1679072909170123,1.167907290917013,0.009900828977784347,0.12022505120230127,1.1679072909170123,0.02843966646723562,0.0003543959910362816,0.43616945341499763,1.2615639421337401,0.19824259115109,0.027045081115506756,0.20754312616197515,0.7825315215889562,0.6222560282281768,0.5970702821548384,0.06761270278876688,1.2869390131717822,0.6797138047138046,0.0,-0.6072252084579778,162.69226098219943,83.57822571084117,0.9460619681084422,True,5.684341886080802e-14,0.736779560308972
40.4040404040404,1.1978709647391834,1.1978709647391836,0.01016799351148631,0.12338934413608142,1.1978709647391834,0.03161685792348418,0.00036566632947365236,0.43624540329679506,1.1253550043485088,0.19802161660979,0.027703673749858788,0.2080461762817902,0.7820902597452664,0.6383782914171736,0.6130902034942175,0.06925918437464697,1.3207276792860376,0.7154882154882154,0.0,-0.6052394637978223,165.55925438956086,84.66278810959186,0.9460258840444475,True,1.4210854715202004e-14,0.7569815805109923
42.42424242424242,1.2279971471491227,1.2279971471491224,0.01043697965825236,0.12657300879920713,1.2279971471491227,0.03533225397550913,0.0003770335210655951,0.4363249349662876,0.9921341105496005,0.1971657969605613,0.02835351194057911,0.2085553803947883,0.7816454524805522,0.6543015550754685,0.6289946326010173,0.07088377985144777,1.3541799675279331,0.7512626262626263,0.0,-0.6029173412653068,168.39517418046103,85.72589746301364,0.9459904039072332,True,4.3021142204224816e-16,0.7771836007130125
44.44444444444444,1.2582278816703907,1.258227881670391,0.010707262607869228,0.12976987492089542,1.2582278816703907,0.03972268667362163,0.00038850947417857107,0.4364078544874231,0.8622707918485887,0.19547235293086604,0.02899352569762171,0.2090697209331301,0.7811979553480951,0.6699706058014656,0.6447559378205034,0.07248381424405427,1.3872103578660233,0.787037037037037,0.0,-0.6001733208289864,171.19500947491142,86.76614471081885,0.9459555810333775,True,1.8214596497756474e-16,0.7973856209150327
46.464646464646464,1.2884884759980662,1.2884884759980664,0.01097816512289343,0.13297198599917615,1.2884884759980662,0.044969953673458726,0.00040011968684889405,0.4364938970231873,0.7362845798778324,0.19264090687391988,0.029622387015029252,0.2095878679165427,0.7807488814729725,0.68530991670685,0.6603393425211126,0.07405596753757313,1.419705226765536,0.8228114478114478,0.0,-0.5968937789540882,173.95257987807642,87.78174221209906,0.94592148197077,True,2.842170943040401e-14,0.8175876411170528
48.484848484848484,1.3186840545474516,1.3186840545474516,0.01124882588546864,0.13616922985548213,1.3186840545474516,0.051317564780365726,0.00041191810125744703,0.43658270976166663,0.6149108361909358,0.1882163427363358,0.03023846590792837,0.21010811191550352,0.780299655758214,0.7002146117825452,0.6757016040457641,0.07559616476982092,1.4515123805981303,0.8585858585858586,0.0,-0.5929265220122715,176.66033149023067,88.77046395733959,0.9458881886490131,True,2.842170943040401e-14,0.8377896613190731
50.505050505050505,1.34869711116761,1.34869711116761,0.011518176700965178,0.13934907446099978,1.34869711116761,0.05909312928043939,0.0004240198363186238,0.4366738367196655,0.49919657325312694,0.1814967658955047,0.030839810845410216,0.21062831307705568,0.7798520547017616,0.7145372694826455,0.690790266963824,0.07709952711352554,1.482427063559995,0.8943602693602694,0.0,-0.5880667941997254,179.3092391489786,89.72962592348269,0.9458557992100239,True,1.4210854715202004e-14,0.8579916815210934
